device_id,optical_mean,optical_std,optical_min,optical_max,optical_readings,optical_below_threshold,optical_range,temp_mean,temp_std,temp_min,temp_max,temp_above_threshold,temp_range,battery_mean,battery_std,battery_min,battery_max,battery_below_threshold,snr_mean,snr_std,snr_min,rsrp_mean,rsrp_std,rsrp_min,rsrq_mean,rsrq_std,rsrq_min,total_messages,max_frame_count
861275072372473,0.772751677852349,4.4827570333837965,-31.0,1.5,149.0,2.0,32.5,26.711409395973153,7.382681800521336,15.0,46.0,0.0,31.0,3.3783892617449665,0.10757817468099445,2.94,3.52,0.0,4.140939597315437,2.9386063396276536,-7.0,-82.30201342281879,2.158279776677061,-91.0,-6.818791946308725,1.7555075160345,-21.0,304,168
861275072372556,-9.563046357615894,0.020848449262344176,-9.61,-9.53,151.0,0.0,0.08000000000000007,21.90066225165563,5.379907021361884,13.0,40.0,0.0,27.0,3.467748344370861,0.025694932974692643,3.42,3.57,0.0,17.23841059602649,3.660070325866291,4.0,-65.56291390728477,1.8131966576202645,-71.0,-1.9867549668874172,1.6532261590272015,-6.0,308,157
861275072372630,-5.569545454545454,10.34361246524486,-31.0,-1.48,22.0,3.0,29.52,27.272727272727273,3.743970621855361,21.0,34.0,0.0,13.0,3.1722727272727274,0.19678201181297078,2.94,3.6,0.0,11.318181818181818,5.00843444445623,6.0,-91.5,5.115336417740936,-95.0,-6.363636363636363,2.735053835031311,-9.0,77,14
861275072372655,-10.066733333333334,2.4420228980195695,-31.0,-9.63,150.0,2.0,21.369999999999997,26.453333333333333,5.224601929753574,18.0,42.0,0.0,24.0,3.0930666666666666,0.02249374757770434,3.03,3.16,0.0,13.766666666666667,7.923642869987025,-2.0,-83.66666666666667,7.824129487498044,-99.0,-7.16,1.614032425678288,-12.0,306,160
861275072372739,-0.16158620689655173,2.580279290401544,-31.0,0.3,145.0,1.0,31.3,27.22758620689655,6.196711524387358,15.0,39.0,0.0,24.0,3.496758620689655,0.01957474132866851,3.42,3.53,0.0,16.93103448275862,1.2837400460167676,12.0,-72.69655172413793,0.9952954470005083,-75.0,-2.0,1.2963624321753373,-9.0,304,164
861275072372754,-13.67,0.14809906594348718,-13.84,-13.51,4.0,0.0,0.33000000000000007,19.0,4.69041575982343,14.0,23.0,0.0,9.0,3.2075,0.06994045086119087,3.12,3.29,0.0,23.25,0.5,23.0,-75.75,0.9574271077563381,-77.0,-1.25,1.2583057392117916,-3.0,47,42
861275072373315,-1.2352666666666665,0.033831335831094864,-1.3,-1.15,150.0,0.0,0.15000000000000013,25.793333333333333,5.342367907078858,16.0,38.0,0.0,22.0,3.3328,0.08302275906936546,3.1,3.49,0.0,7.8533333333333335,3.3184185338795835,-3.0,-85.62,2.0584414512085885,-92.0,-7.88,1.4043078497654111,-13.0,300,154
861275072373372,-5.0931125827814565,3.014182738417489,-31.0,-4.59,151.0,2.0,26.41,21.980132450331126,8.002058234125764,8.0,45.0,0.0,37.0,3.435827814569537,0.12124552289133014,2.85,3.57,0.0,19.62251655629139,5.346327988260484,-3.0,-72.6158940397351,7.510757553582573,-107.0,-3.8410596026490067,2.0819629046704557,-12.0,314,156
861275072373455,-6.506690140845071,4.707618048497605,-31.0,-5.08,142.0,5.0,25.92,25.816901408450704,7.368342980202449,13.0,44.0,0.0,31.0,3.5112676056338024,0.04548960063418403,3.32,3.55,0.0,21.197183098591548,1.2561307054665385,14.0,-56.65492957746479,1.3103287154463275,-61.0,-3.1901408450704225,1.2024390023988993,-7.0,290,160
861275072373471,-11.649148936170212,7.928370591387861,-31.0,-7.16,188.0,22.0,23.84,20.29787234042553,6.404927560334668,10.0,44.0,0.0,34.0,3.0452127659574466,0.08781030506569841,2.89,3.56,0.0,3.7127659574468086,2.259252351016343,-2.0,-91.35106382978724,1.4119993547173293,-99.0,-9.436170212765957,1.090145559022573,-14.0,382,185
861275072373497,-31.0,0.0,-31.0,-31.0,147.0,147.0,0.0,27.85034013605442,8.848305883433431,13.0,48.0,0.0,35.0,2.9839455782312925,0.06009761264295376,2.83,3.22,0.0,17.27891156462585,1.8534762339074826,8.0,-100.19047619047619,0.6957142120441254,-102.0,-3.5238095238095237,1.5717250506062428,-11.0,303,159
861275072373513,0.04832167832167832,0.0418411821862249,-0.03,0.14,143.0,0.0,0.17,22.265734265734267,7.46348014673577,10.0,44.0,0.0,34.0,3.1236363636363635,0.03446871319763246,3.05,3.23,0.0,0.006993006993006993,3.1117598469388947,-7.0,-108.44055944055944,2.2816548776265146,-116.0,-10.741258741258742,2.0919472925566316,-18.0,310,165
861275072373554,-0.6858536585365854,0.028369311340884457,-0.76,-0.64,82.0,0.0,0.12,28.109756097560975,1.962651881743927,25.0,32.0,0.0,7.0,3.3895121951219513,0.06324364876177073,3.14,3.59,0.0,16.975609756097562,3.1268475417796227,0.0,-70.92682926829268,4.586024093137374,-93.0,-2.292682926829268,1.9844320322994229,-11.0,170,65
861275072373570,-8.155064935064935,2.6320064283533062,-31.0,-7.62,154.0,2.0,23.38,24.01298701298701,3.888960431999829,18.0,34.0,0.0,16.0,3.504675324675325,0.018965701108088484,3.46,3.55,0.0,21.253246753246753,1.326264045279012,14.0,-66.77272727272727,3.2449512867280847,-76.0,-1.3051948051948052,1.3349398266917762,-11.0,308,161
861275072373653,-8.478838709677419,0.6290138177396549,-9.08,-5.42,155.0,0.0,3.66,25.780645161290323,7.518177942897075,13.0,43.0,0.0,30.0,3.408193548387097,0.06832381805747195,3.13,3.51,0.0,2.967741935483871,3.4309881860726734,-4.0,-83.36774193548388,1.747054496428129,-89.0,-7.451612903225806,0.9882001768077231,-10.0,316,166
861275072373679,-31.0,0.0,-31.0,-31.0,147.0,147.0,0.0,26.94557823129252,9.307371002145432,14.0,49.0,0.0,35.0,3.2801360544217686,0.07929471984492203,3.03,3.47,0.0,8.387755102040817,2.085333584535645,5.0,-80.2312925170068,1.159050315139863,-88.0,-5.061224489795919,0.8538750493743723,-8.0,303,159
861275072373695,-3.6278231292517003,3.2263581651140902,-31.0,-2.59,147.0,2.0,28.41,25.102040816326532,4.272778913325406,18.0,35.0,0.0,17.0,3.4633333333333334,0.0517810635156597,3.28,3.58,0.0,5.26530612244898,5.308724443203506,-7.0,-68.77551020408163,2.366420099480203,-75.0,-6.775510204081633,1.5780858804665991,-12.0,312,183
861275072373737,-8.265828220858895,6.259939732281074,-31.0,-6.34,163.0,11.0,24.66,28.21472392638037,4.898654805637398,21.0,41.0,0.0,20.0,3.205521472392638,0.08616058345338988,3.04,3.37,0.0,3.4478527607361964,2.449876223210262,-6.0,-85.42944785276073,1.6252989284534085,-91.0,-7.484662576687117,1.2685941875175042,-12.0,329,171
861275072373778,-31.0,0.0,-31.0,-31.0,146.0,146.0,0.0,26.143835616438356,6.442305997536528,16.0,43.0,0.0,27.0,3.104657534246575,0.0739260057229792,2.95,3.31,0.0,1.143835616438356,2.950136702916517,-6.0,-85.1027397260274,2.374373099272496,-92.0,-8.191780821917808,1.7193225149024112,-14.0,298,159
861275072373794,-31.0,0.0,-31.0,-31.0,1043.0,1043.0,0.0,20.500479386385425,2.4406092817821765,16.0,26.0,0.0,10.0,3.1054650047938637,0.11984414652181474,2.68,3.56,0.0,12.010546500479386,4.687026647986894,-15.0,-98.07286673058485,7.083032503914686,-120.0,-5.813998082454458,2.194898033648789,-19.0,2239,445
861275072373810,-9.486643835616437,0.05697279928430857,-9.68,-9.39,146.0,0.0,0.28999999999999915,26.253424657534246,5.353454113883558,14.0,39.0,0.0,25.0,3.5121917808219174,0.01998251479410084,3.47,3.55,0.0,19.883561643835616,2.2391817285372815,12.0,-62.65068493150685,2.3506197737483823,-71.0,-1.5068493150684932,1.4774002111933007,-11.0,298,158
861275072373836,-27.682223999999998,1.3712539931924204,-31.0,-17.4,625.0,62.0,13.600000000000001,21.216,4.137043413493285,14.0,31.0,0.0,17.0,3.103536,0.089749343258793,2.95,3.53,0.0,-0.7472,3.4348463183626174,-14.0,-89.1104,2.561857299014299,-101.0,-12.0944,2.283381433144881,-26.0,1346,630
861275072373851,-0.7121999999999999,0.047045173207754795,-0.82,-0.62,150.0,0.0,0.19999999999999996,28.06,8.026156902956261,18.0,47.0,0.0,29.0,3.533533333333333,0.03770490624915125,3.29,3.56,0.0,19.94,3.143609689384901,6.0,-63.98,1.8299154636285355,-83.0,-2.8466666666666667,1.5314890182353222,-9.0,300,156
861275072373877,-5.8387769784172665,0.06977666683270382,-6.0,-5.72,139.0,0.0,0.28000000000000025,31.165467625899282,4.8403454217111985,21.0,41.0,0.0,20.0,3.142517985611511,0.09479263046311003,2.98,3.4,0.0,0.1223021582733813,2.131409112908526,-7.0,-91.02877697841727,1.7484670140372416,-96.0,-10.762589928057555,1.713470644470759,-16.0,293,161
861275072373893,-5.391030303030303,7.527565896240752,-31.0,-2.74,165.0,13.0,28.259999999999998,20.30909090909091,6.781986706025713,9.0,40.0,0.0,31.0,3.440363636363636,0.09012113060663504,3.06,3.56,0.0,17.533333333333335,3.74089681000284,1.0,-71.86666666666666,4.815540560966012,-94.0,-2.7454545454545456,2.0590506498660903,-12.0,342,164
861275072373935,-27.792661870503597,5.444827298673131,-31.0,-18.5,139.0,103.0,12.5,26.431654676258994,2.2068745021620932,21.0,33.0,0.0,12.0,3.367697841726619,0.11190910226260027,2.99,3.49,0.0,9.06474820143885,3.2172736524856913,-2.0,-89.97122302158273,3.402774754463056,-100.0,-6.776978417266187,1.527729989173697,-11.0,281,160
861275072373950,-6.597467532467532,2.8154363391816766,-31.0,-5.83,154.0,2.0,25.17,21.181818181818183,6.460998673746258,12.0,43.0,0.0,31.0,3.4292207792207794,0.06951308211415863,3.2,3.58,0.0,20.584415584415584,1.0078210411562987,16.0,-75.12337662337663,1.8728466400018828,-80.0,-2.5259740259740258,1.8371548475731336,-6.0,320,150
861275072374016,-3.616266666666667,0.08502421488680273,-3.74,-3.45,75.0,0.0,0.29000000000000004,18.52,1.7113294973933717,16.0,23.0,0.0,7.0,3.0530666666666666,0.028990834214773477,2.98,3.12,0.0,7.52,3.129458980960369,-2.0,-95.96,1.975799530262065,-101.0,-7.413333333333333,1.771343461234342,-12.0,150,81
861275072374057,-15.839470198675496,0.024489129002346992,-15.91,-15.75,151.0,0.0,0.16000000000000014,20.801324503311257,6.368694128364327,10.0,42.0,0.0,32.0,3.0573509933774834,0.07070786836701128,2.92,3.55,0.0,13.304635761589404,2.4765389221880967,4.0,-89.09933774834437,1.9925025031767385,-97.0,-6.503311258278146,1.3898401451746427,-13.0,308,177
861275072374073,-31.0,0.0,-31.0,-31.0,128.0,128.0,0.0,30.3671875,5.799634924364251,21.0,43.0,0.0,22.0,3.521640625,0.01581274995134058,3.48,3.55,0.0,19.6953125,3.2905462145005298,6.0,-61.5078125,4.897365664595173,-74.0,-1.921875,1.8125084849109026,-10.0,268,142
861275072374156,-7.506447368421052,3.875714915105578,-31.0,-6.74,152.0,4.0,24.259999999999998,20.69078947368421,7.127257214321213,11.0,42.0,0.0,31.0,3.4478289473684214,0.04474974953731988,3.29,3.52,0.0,15.776315789473685,3.579184428209837,0.0,-69.72368421052632,3.245368311266904,-80.0,-4.0131578947368425,1.986666955178494,-11.0,304,158
861275072374172,-8.212244897959184,0.051668011862450985,-8.35,-8.11,147.0,0.0,0.2400000000000002,20.72108843537415,5.921613896224682,12.0,37.0,0.0,25.0,3.473673469387755,0.035074902877321165,3.31,3.53,0.0,11.73469387755102,2.567783892381903,1.0,-64.78911564625851,1.2992689858121138,-69.0,-6.5646258503401365,1.239023185797434,-11.0,303,160
861275072374198,-7.080263157894737,1.953176711933061,-31.0,-6.89,152.0,1.0,24.11,20.223684210526315,5.295502738230804,11.0,37.0,0.0,26.0,3.1901315789473683,0.13940738738825012,2.91,3.55,0.0,8.513157894736842,2.7112394030649445,0.0,-83.02631578947368,1.6794329239282477,-89.0,-7.519736842105263,1.1274444802814532,-12.0,313,148
861275072374255,-31.0,0.0,-31.0,-31.0,136.0,136.0,0.0,26.375,5.362334345192365,17.0,38.0,0.0,21.0,3.438455882352941,0.09970236206920395,3.19,3.54,0.0,16.051470588235293,2.5366056437138873,-1.0,-77.69117647058823,2.3270222774478473,-101.0,-1.9264705882352942,1.7496342599449135,-11.0,296,145
861275072374313,-8.995102040816326,3.188774481677216,-31.0,-8.34,147.0,3.0,22.66,22.163265306122447,7.053650387231773,10.0,41.0,0.0,31.0,3.4514285714285715,0.037817152012035046,3.31,3.58,0.0,10.068027210884354,1.3732266968342597,1.0,-72.68027210884354,1.1703318494249408,-82.0,-5.857142857142857,0.6410607647560325,-9.0,303,152
861275072374321,-14.966526315789473,9.64575793137752,-31.0,-9.01,190.0,50.0,21.990000000000002,27.642105263157895,3.978555717509389,22.0,37.0,0.0,15.0,3.4773684210526317,0.01869898145746609,3.41,3.51,0.0,17.94736842105263,2.612013033231262,9.0,-55.26842105263158,5.051748362190892,-78.0,-2.542105263157895,1.6700967210446556,-10.0,383,159
861275072374339,-9.186047904191616,2.37823564197825,-31.0,-7.27,167.0,1.0,23.73,26.520958083832337,6.215835125344089,16.0,42.0,0.0,26.0,3.463293413173653,0.05991402589144752,3.29,3.52,0.0,9.149700598802395,3.2013339510968573,3.0,-66.53293413173652,2.897411456151446,-79.0,-5.1437125748503,1.313853199616352,-9.0,334,173
861275072374362,-10.445,0.02030505065167797,-10.49,-10.4,62.0,0.0,0.08999999999999986,22.677419354838708,6.313592398056717,16.0,37.0,0.0,21.0,3.496935483870968,0.026586617469143214,3.42,3.57,0.0,22.661290322580644,1.6189811447691198,16.0,-50.32258064516129,0.5048678953453065,-51.0,-1.2580645161290323,0.922140842536731,-4.0,154,98
861275072374388,-17.396308724832217,0.15756744155941352,-17.67,-17.1,149.0,0.0,0.5700000000000003,28.013422818791945,5.620890783955105,17.0,38.0,0.0,21.0,3.529530201342282,0.016535611466795302,3.45,3.56,0.0,12.463087248322148,2.182620201738956,1.0,-71.24832214765101,2.095381150480742,-86.0,-4.228187919463087,1.4052065606028112,-9.0,301,157
861275072374396,-31.0,0.0,-31.0,-31.0,127.0,127.0,0.0,26.291338582677167,1.3280265596674272,22.0,31.0,0.0,9.0,3.1703149606299212,0.029918858730515335,3.11,3.24,0.0,1.5354330708661417,2.587501324562351,-6.0,-114.74015748031496,3.013758394022785,-128.0,-11.73228346456693,1.9249770928244863,-17.0,314,176
861275072374412,1.0016176470588236,0.01897447571632468,0.96,1.03,68.0,0.0,0.07000000000000006,29.147058823529413,3.3558356651381964,25.0,37.0,0.0,12.0,3.4851470588235296,0.02831025588431357,3.44,3.6,0.0,10.735294117647058,2.1414017382875645,7.0,-69.19117647058823,1.4584530031588887,-72.0,-5.455882352941177,0.9212876052700545,-7.0,189,75
861275072374420,-5.325734265734266,0.02704949845905926,-5.39,-5.26,143.0,0.0,0.1299999999999999,22.818181818181817,7.4348213496976925,11.0,49.0,0.0,38.0,3.46972027972028,0.03472110321363514,3.38,3.58,0.0,9.006993006993007,1.7662584927838376,3.0,-76.76923076923077,1.2654248726583313,-81.0,-6.1328671328671325,0.9585623201746579,-9.0,297,146
861275072374438,-6.094539007092199,0.02804270155380305,-6.17,-6.04,141.0,0.0,0.1299999999999999,19.156028368794328,2.5753881481196537,14.0,27.0,0.0,13.0,3.134397163120567,0.07958256085283151,2.99,3.42,0.0,10.53191489361702,2.874899231747987,1.0,-84.87943262411348,1.1050221543025724,-88.0,-7.276595744680851,1.0219476012477589,-11.0,288,160
861275072374446,-31.0,0.0,-31.0,-31.0,169.0,169.0,0.0,27.674556213017752,5.293246253771997,20.0,38.0,0.0,18.0,3.306923076923077,0.11297913840300675,2.98,3.49,0.0,2.7633136094674557,5.357756140344296,-8.0,-83.37278106508876,4.214144827174458,-102.0,-8.49112426035503,2.4278109461858537,-19.0,365,111
861275072374461,-8.060461538461539,7.652787194724541,-31.0,-5.02,195.0,17.0,25.98,27.984615384615385,9.211421038987092,14.0,48.0,0.0,34.0,3.292820512820513,0.1370782889775548,2.9,3.54,0.0,15.96923076923077,4.160327718440167,-3.0,-85.45128205128205,6.362052114747154,-109.0,-3.4512820512820515,2.4560961181693384,-14.0,390,205
861275072374487,-8.75516129032258,5.096034153848769,-31.0,-7.42,155.0,7.0,23.58,29.27741935483871,4.120798503932529,23.0,39.0,0.0,16.0,3.457225806451613,0.008020710519338697,3.44,3.48,0.0,8.32258064516129,2.085620166483758,0.0,-65.16774193548387,0.8437651765923811,-68.0,-7.374193548387097,0.7398524519169054,-10.0,313,163
861275072374529,-0.039312977099236646,0.017461643225814276,-0.08,0.0,131.0,0.0,0.08,22.00763358778626,8.462129376686834,9.0,48.0,0.0,39.0,3.28175572519084,0.08851319689550434,2.99,3.46,0.0,13.580152671755725,5.820328035261459,-6.0,-78.19083969465649,6.375571773836086,-102.0,-4.9465648854961835,3.4559045951469045,-15.0,301,169
861275072374560,-4.21,2.914323950920537,-31.0,-3.01,89.0,1.0,27.990000000000002,19.96629213483146,3.9035224133939925,14.0,31.0,0.0,17.0,3.2384269662921352,0.07685433205398867,3.08,3.41,0.0,3.7752808988764044,2.7417347237103704,-5.0,-88.82022471910112,1.968858678113288,-95.0,-7.213483146067416,1.2922136583851997,-12.0,181,94
861275072374586,-26.807159090909092,9.69494807996669,-31.0,-4.38,88.0,74.0,26.62,26.09090909090909,6.45165284647358,17.0,43.0,0.0,26.0,3.144545454545455,0.09418628021851291,2.95,3.6,0.0,5.8522727272727275,3.4956122668521443,0.0,-81.7840909090909,1.334328912529798,-85.0,-8.420454545454545,1.3193658430455113,-12.0,205,88
861275072374594,-25.79965277777778,0.5083559311343822,-26.64,-25.01,144.0,0.0,1.629999999999999,28.541666666666668,2.691283521483197,25.0,33.0,0.0,8.0,3.4020833333333336,0.13329537629886984,2.56,3.46,0.0,22.604166666666668,2.733421099847388,11.0,-49.041666666666664,3.4598092028722762,-73.0,-3.0833333333333335,2.7697163521430626,-11.0,306,162
861275072374628,-5.748397435897436,0.2164925590462992,-6.17,-5.52,156.0,0.0,0.6500000000000004,20.474358974358974,2.950010864821365,15.0,29.0,0.0,14.0,3.1325641025641024,0.0281670545340632,3.07,3.2,0.0,-0.25,2.508373075096878,-12.0,-97.01923076923077,2.10826684314056,-106.0,-10.179487179487179,2.3403533769212794,-22.0,330,175
861275072374669,-24.853566878980892,10.804903861313589,-31.0,-5.59,157.0,118.0,25.41,20.687898089171973,6.349695634927257,10.0,41.0,0.0,31.0,3.4803821656050955,0.024700393184830395,3.42,3.55,0.0,22.78980891719745,0.6701688185111191,20.0,-68.81528662420382,2.183333302165655,-74.0,-0.8280254777070064,1.063245780189282,-10.0,323,153
861275072374685,-10.006756756756756,0.052660072990540666,-10.13,-9.89,148.0,0.0,0.2400000000000002,20.89189189189189,6.958707299545666,9.0,38.0,0.0,29.0,3.1164864864864867,0.1250407545256074,2.9,3.57,0.0,13.114864864864865,1.6517302766445663,9.0,-86.53378378378379,1.2799635440202788,-90.0,-4.445945945945946,1.561805094600753,-7.0,309,151
861275072374727,-8.4066,0.21107214326961615,-9.37,-8.02,150.0,0.0,1.3499999999999996,24.006666666666668,6.413593645156367,12.0,38.0,0.0,26.0,3.2412,0.09093784292123772,3.01,3.57,0.0,7.993333333333333,2.6533419895758885,2.0,-79.3,1.830942105389621,-85.0,-7.013333333333334,1.6094797469767714,-11.0,309,146
861275072374776,-1.5952941176470588,0.010649495983654908,-1.62,-1.58,51.0,0.0,0.040000000000000036,26.529411764705884,2.866028200674032,22.0,33.0,0.0,11.0,3.395098039215686,0.05356762264725238,3.14,3.45,0.0,5.470588235294118,2.411248151281577,-4.0,-79.45098039215686,2.5636983090074863,-85.0,-6.745098039215686,1.6952066216824653,-13.0,102,57
861275072374792,-4.889520547945206,0.08604194800357237,-5.22,-4.68,146.0,0.0,0.54,24.801369863013697,6.475012835043808,13.0,38.0,0.0,25.0,3.0602739726027397,0.0802749173302935,2.93,3.4,0.0,0.3972602739726027,3.524259671936582,-6.0,-93.41095890410959,7.986774613655627,-99.0,-10.815068493150685,6.737443928147493,-16.0,304,160
861275072374875,-25.960607966457022,9.05423197440882,-31.0,-9.36,477.0,364.0,21.64,24.07966457023061,8.556408570091957,17.0,41.0,0.0,24.0,3.1854088050314466,0.06409101464014023,2.88,3.38,0.0,10.572327044025156,4.462437702171164,-7.0,-97.39203354297693,7.668511645424764,-118.0,-7.178197064989518,2.6193579821007145,-16.0,1026,391
861275072374891,-8.566540880503144,0.050239772199048835,-8.94,-8.48,159.0,0.0,0.4599999999999991,19.767295597484278,3.7386028808468934,13.0,29.0,0.0,16.0,3.237861635220126,0.11215024269501017,2.99,3.46,0.0,2.50314465408805,3.2018076655295884,-11.0,-79.45283018867924,3.789890137694173,-90.0,-8.974842767295597,2.402397761980096,-21.0,336,179
861275072374917,1.5,0.0,1.5,1.5,149.0,0.0,0.0,28.006711409395972,4.1500515208382875,22.0,38.0,0.0,16.0,3.1208724832214765,0.03935172110501756,3.05,3.27,0.0,14.483221476510067,4.161607061671231,-1.0,-87.81879194630872,2.7755050460187007,-99.0,-5.697986577181208,2.467914914831069,-14.0,301,157
861275072374933,-20.00272151898734,1.9966091155183399,-31.0,-19.46,158.0,5.0,11.54,19.772151898734176,4.6328909055129825,12.0,39.0,0.0,27.0,3.2013291139240505,0.07365874516537221,3.0,3.37,0.0,12.886075949367088,7.794310094810674,-13.0,-86.39240506329114,11.908801777841596,-115.0,-5.582278481012659,4.1580482772683744,-19.0,325,171
861275072374958,-0.51425,0.03565414349999101,-0.56,-0.44,40.0,0.0,0.12000000000000005,28.35,4.969393503725761,23.0,39.0,0.0,16.0,3.2792499999999998,0.14711564437718,2.69,3.41,0.0,9.3,1.5884196306634224,6.0,-81.3,1.304823398994707,-84.0,-6.7,0.8227533512074425,-9.0,80,46
861275072374974,-7.1109929078014185,0.04007680063754302,-7.19,-7.03,141.0,0.0,0.16000000000000014,31.4822695035461,5.163889504294541,26.0,42.0,0.0,16.0,3.1620567375886526,0.018068035330639623,3.13,3.21,0.0,5.929078014184397,3.309392240429226,-4.0,-84.51063829787235,0.6826107579056395,-86.0,-10.00709219858156,1.3861377683575595,-14.0,288,158
861275072376318,-25.889285714285712,2.4309817374452263,-31.0,-23.87,56.0,10.0,7.129999999999999,23.589285714285715,6.577583932540152,14.0,38.0,0.0,24.0,3.4248214285714282,0.04229726281402193,3.27,3.6,0.0,18.535714285714285,2.0087471058012594,10.0,-74.83928571428571,2.0869881361712324,-82.0,-1.5535714285714286,1.043066159448677,-5.0,137,46
861275072410968,-5.57489932885906,0.036029594623527283,-5.69,-5.51,149.0,0.0,0.1800000000000006,23.483221476510067,9.222185373623844,9.0,49.0,0.0,40.0,3.41503355704698,0.046711075153454316,3.3,3.57,0.0,18.899328859060404,1.6633772485069993,11.0,-72.8255033557047,1.2613353264425415,-76.0,-1.8791946308724832,1.5549083212648085,-7.0,310,147
861275072426444,-0.9440845070422536,0.014835023232009959,-0.97,-0.91,142.0,0.0,0.05999999999999994,29.8943661971831,7.288101394455936,18.0,48.0,0.0,30.0,3.486267605633803,0.032759799680056184,3.4,3.55,0.0,22.211267605633804,1.023351370336755,18.0,-67.52816901408451,2.068657227044802,-75.0,-1.147887323943662,1.1543760901139761,-10.0,287,157
861275072426675,-22.12,12.558216433873083,-31.0,-13.24,2.0,1.0,17.759999999999998,24.5,0.7071067811865476,24.0,25.0,0.0,1.0,3.06,0.028284271247461926,3.04,3.08,0.0,12.5,0.7071067811865476,12.0,-111.0,0.0,-111.0,-6.0,1.4142135623730951,-7.0,24,3
861275072434299,-31.0,0.0,-31.0,-31.0,256.0,256.0,0.0,25.171875,3.4404955753381734,15.0,33.0,0.0,18.0,3.455703125,0.06290588792230921,3.23,3.54,0.0,13.421875,3.635574502163903,5.0,-84.84765625,3.509683296001976,-100.0,-3.625,1.907672845713989,-10.0,512,272
861275072438605,-6.989530201342283,0.0400394327670926,-7.12,-6.93,149.0,0.0,0.1900000000000004,21.369127516778523,6.849096402513757,11.0,43.0,0.0,32.0,3.489194630872483,0.028934146537310114,3.42,3.57,0.0,20.02013422818792,1.5222218765083209,14.0,-59.20134228187919,1.5377232458086079,-66.0,-1.7114093959731544,1.3115665381387152,-6.0,310,149
861275072462860,-14.05554794520548,2.3821135300608987,-31.0,-11.05,146.0,2.0,19.95,23.568493150684933,1.6438287277449741,20.0,31.0,0.0,11.0,3.0986301369863014,0.03318973952347763,3.04,3.18,0.0,13.006849315068493,4.2304260408949705,1.0,-102.86986301369863,4.405738731950479,-112.0,-5.335616438356165,1.7391135167894145,-9.0,298,160
861275072462886,-31.0,0.0,-31.0,-31.0,148.0,148.0,0.0,19.243243243243242,1.4874606111362823,18.0,23.0,0.0,5.0,3.0426351351351353,0.020248842630450722,3.0,3.08,0.0,16.0,2.338672220534986,8.0,-95.9054054054054,2.5134680430106746,-102.0,-5.6824324324324325,1.7419871449269198,-11.0,302,158
861275072462944,-31.0,0.0,-31.0,-31.0,147.0,147.0,0.0,33.12925170068027,6.474684219140168,21.0,47.0,0.0,26.0,3.542993197278911,0.047230344407574155,3.29,3.59,0.0,15.272108843537415,7.191659765301245,-1.0,-60.857142857142854,8.753081649120174,-87.0,-6.319727891156463,2.1389614512265505,-13.0,303,159
861275072464148,-31.0,0.0,-31.0,-31.0,143.0,143.0,0.0,25.44055944055944,4.419263812284655,15.0,37.0,0.0,22.0,3.212097902097902,0.09497110863015673,2.95,3.4,0.0,9.160839160839162,4.837719095959725,-3.0,-88.6923076923077,2.6649281078767797,-96.0,-7.223776223776224,1.8286436920265408,-13.0,286,156
861275072465384,-6.286891891891893,0.03354054002200633,-6.35,-6.21,148.0,0.0,0.13999999999999968,19.844594594594593,6.210275485293377,9.0,38.0,0.0,29.0,3.0816216216216215,0.08580197145075076,2.87,3.55,0.0,3.7027027027027026,2.6559123096833113,-6.0,-90.77702702702703,2.767205781288997,-99.0,-9.04054054054054,1.8364353906205126,-16.0,308,148
861275072465400,1.2847682119205297,2.644812491006268,-31.0,1.5,151.0,1.0,32.5,29.8476821192053,8.333665335549826,16.0,49.0,0.0,33.0,3.133046357615894,0.025742141259898942,3.05,3.18,0.0,9.059602649006623,2.075995465889301,3.0,-85.03973509933775,1.2483631667213233,-88.0,-7.006622516556291,1.3928229786622646,-11.0,305,159
861275072465475,-24.582564102564103,0.31962411323236206,-25.1,-23.77,78.0,0.0,1.3300000000000018,19.71794871794872,6.969129398193477,9.0,43.0,0.0,34.0,3.067820512820513,0.08524445270289836,2.91,3.55,0.0,10.666666666666666,2.561790499391112,2.0,-118.41025641025641,2.4144365449321437,-126.0,-6.153846153846154,1.1960641414946909,-11.0,210,89
861275072465574,-18.5456,1.873247003352859,-31.0,-17.53,150.0,3.0,13.469999999999999,17.613333333333333,5.606547785943027,9.0,34.0,0.0,25.0,3.1486,0.047614644411316395,3.02,3.26,0.0,1.2933333333333332,2.534451654728613,-7.0,-89.23333333333333,1.5775976412486734,-95.0,-9.506666666666666,1.3890591991031105,-16.0,306,158
861275072465590,-24.120193548387096,1.8414027935272745,-31.0,-22.94,155.0,10.0,8.059999999999999,19.89032258064516,5.735023117216379,11.0,34.0,0.0,23.0,3.23141935483871,0.16661425513013006,2.93,3.51,0.0,6.109677419354838,2.14889806232846,-8.0,-84.58709677419355,1.7902589842907346,-95.0,-7.335483870967742,1.305718786746534,-18.0,319,167
861275072465632,-14.593658536585366,0.08079103047516807,-14.81,-14.46,82.0,0.0,0.34999999999999964,22.817073170731707,4.794873931530558,15.0,37.0,0.0,22.0,3.120609756097561,0.08130642482890446,2.99,3.36,0.0,2.9878048780487805,4.972750195281004,-3.0,-83.2439024390244,1.959849928808511,-88.0,-7.109756097560975,1.440216869480149,-10.0,199,92
