device_id,total_messages,max_frame_count,days_since_last_message,optical_mean,optical_std,optical_min,optical_max,optical_readings,optical_range,optical_below_threshold,temp_mean,temp_std,temp_min,temp_max,temp_range,temp_above_threshold,battery_mean,battery_std,battery_min,battery_max,battery_below_threshold,snr_mean,snr_std,snr_min,rsrp_mean,rsrp_std,rsrp_min,rsrq_mean,rsrq_std,rsrq_min
861275072513548,302,159,0,-0.6183108108108109,0.0262221932672741,-0.66,-0.56,148.0,0.0999999999999999,0.0,31.12162162162162,5.782809859355684,24.0,42.0,18.0,0.0,3.475202702702703,0.0667258539434486,3.04,3.52,0.0,12.047297297297296,3.1993504006036884,2.0,-73.39864864864865,2.7987846362909505,-92.0,-6.202702702702703,1.2063294495887211,-12.0
861275072513563,282,156,0,-5.459219858156028,0.0451674807480181,-5.59,-5.38,141.0,0.2099999999999999,0.0,18.397163120567377,5.777888186407746,9.0,36.0,27.0,0.0,3.066808510638298,0.0420598068899882,2.97,3.18,0.0,1.177304964539007,2.3733150051089256,-6.0,-92.7163120567376,2.0082908196301457,-97.0,-9.673758865248226,1.8916978537837723,-16.0
861275072513571,345,181,0,-5.616909090909091,0.0226752842189996,-5.66,-5.56,165.0,0.1000000000000005,0.0,27.86060606060606,7.006005237405151,14.0,42.0,28.0,0.0,3.117818181818182,0.1009592572210456,2.9,3.36,0.0,4.163636363636364,5.560412018743018,-6.0,-91.51515151515152,1.613986356389203,-97.0,-9.78181818181818,1.4860026888033608,-14.0
861275072513589,610,185,0,-21.896292517006803,11.058746798209382,-31.0,-8.23,294.0,22.77,175.0,27.40816326530612,10.147549748494384,17.0,41.0,24.0,0.0,3.2235374149659863,0.0642765220869043,3.04,3.42,0.0,11.520408163265309,3.446013451301995,-3.0,-101.41156462585036,8.947934472937682,-122.0,-7.275510204081633,1.877369877486084,-15.0
861275072513597,305,161,0,-14.837241379310344,0.5008236032868215,-15.38,-13.03,145.0,2.3500000000000014,0.0,27.06206896551724,5.474969164874065,16.0,38.0,22.0,0.0,3.2159310344827587,0.1305676524924706,3.0,3.54,0.0,0.7862068965517242,4.29823317528479,-8.0,-82.35862068965517,1.9531877863471383,-88.0,-9.703448275862067,2.4498416556853284,-18.0
861275072513605,301,157,0,0.8004026845637584,0.0375045798037778,0.7,0.88,149.0,0.18,0.0,29.12751677852349,4.643054374771142,26.0,39.0,13.0,0.0,3.1253691275167785,0.0311388236410295,3.05,3.21,0.0,1.577181208053691,3.0206076175339183,-8.0,-85.93959731543625,1.6242594483851542,-91.0,-10.187919463087248,1.5741541165524964,-15.0
861275072513639,301,157,0,-6.364765100671141,0.0630377824566395,-6.46,-6.21,149.0,0.25,0.0,29.61073825503356,4.880617220321312,26.0,41.0,15.0,0.0,3.4043624161073827,0.0918306472104817,3.06,3.5,0.0,7.469798657718121,3.1139551780780765,-2.0,-77.3489932885906,2.079261090480718,-81.0,-7.523489932885906,1.3181882151294164,-13.0
861275072513647,306,160,0,-14.226333333333333,1.46182033098787,-31.0,-12.04,150.0,18.96,1.0,28.51333333333333,5.111819002302824,22.0,39.0,17.0,0.0,3.4405333333333337,0.0190649425856513,3.34,3.47,0.0,6.873333333333333,1.044619751419591,1.0,-74.94666666666667,1.1456756552074925,-85.0,-6.246666666666667,0.8268697881362209,-10.0
861275072513654,301,158,0,-31.0,0.0,-31.0,-31.0,149.0,0.0,149.0,26.06040268456376,6.274388295714426,15.0,43.0,28.0,0.0,3.4912751677852354,0.0221264361452973,3.43,3.53,0.0,12.751677852348994,1.4653937772990264,6.0,-61.87919463087248,0.8922545970276213,-67.0,-5.563758389261745,0.9885981588128716,-8.0
861275072513662,301,163,0,1.0048630136986303,2.667013889081497,-31.0,1.23,146.0,32.23,1.0,23.493150684931507,6.87950136058137,11.0,39.0,28.0,0.0,3.1513698630136986,0.0619524860984144,3.01,3.31,0.0,1.3287671232876712,3.153781723453214,-9.0,-86.34931506849315,2.16107401699798,-92.0,-9.924657534246576,1.8903953844353745,-15.0
861275072513670,305,159,0,-6.407549668874172,2.0147456305573392,-31.0,-6.14,151.0,24.86,1.0,22.26490066225165,6.5306477338315805,11.0,40.0,29.0,0.0,3.480066225165563,0.0355620900912139,3.38,3.54,0.0,7.609271523178807,5.934052589289239,-4.0,-73.64238410596026,2.293016560082447,-81.0,-8.695364238410596,2.3352184122930733,-16.0
861275072513688,422,166,0,-6.243068783068783,0.1674626046827411,-6.53,-5.94,189.0,0.5899999999999999,0.0,20.978835978835978,5.4684371643849286,14.0,36.0,22.0,0.0,3.5306349206349203,0.0502082794691705,3.01,3.58,0.0,22.11111111111111,2.55645477036223,8.0,-70.05820105820106,1.6508537255584952,-82.0,-1.3492063492063493,1.599455327757355,-17.0
861275072513696,171,53,0,0.6758823529411765,0.0205328491176577,0.6,0.71,68.0,0.1099999999999999,0.0,28.98529411764705,2.9192753499661706,26.0,35.0,9.0,0.0,3.444264705882353,0.0408972566488848,3.35,3.57,0.0,3.573529411764706,2.760684408277613,-2.0,-71.27941176470588,2.675737243839253,-79.0,-6.941176470588236,1.3591300217986952,-12.0
861275072513712,311,158,0,-0.5508441558441558,3.513955548448058,-31.0,-0.02,154.0,30.98,2.0,20.727272727272727,6.594979995482925,10.0,39.0,29.0,0.0,3.340584415584416,0.0674293337476815,3.14,3.45,0.0,14.012987012987011,2.6837370613026383,-5.0,-77.6948051948052,2.817610172821273,-94.0,-3.928571428571429,2.0423846848101275,-13.0
861275072513738,308,160,0,-13.306233766233763,2.106136405690588,-31.0,-12.76,154.0,18.24,2.0,25.33116883116883,4.373203003206852,17.0,36.0,19.0,0.0,3.117987012987013,0.0242368452327531,3.06,3.16,0.0,13.344155844155845,3.0387042950157754,5.0,-81.05194805194805,2.581462846654259,-93.0,-6.62987012987013,1.6605822221006843,-11.0
861275072513746,302,145,0,-4.606486486486486,0.1327975537889642,-4.82,-4.11,148.0,0.71,0.0,20.25,6.20168399337966,9.0,37.0,28.0,0.0,3.5301351351351355,0.0454753650359369,3.37,3.59,0.0,21.777027027027028,2.644004759703091,5.0,-65.28378378378379,4.178077773917724,-96.0,-4.108108108108108,1.6335560106509392,-9.0
861275072513779,303,158,0,-8.148666666666667,0.0749735225447889,-8.32,-8.0,150.0,0.3200000000000003,0.0,22.38,5.961475876900995,13.0,41.0,28.0,0.0,3.4963333333333337,0.0235282684943987,3.45,3.55,0.0,22.433333333333334,0.7180946701217541,19.0,-51.84,0.9904239482743924,-55.0,-0.8466666666666667,0.8492923755397126,-4.0
861275072513787,358,179,0,-9.854772727272728,8.312982683183519,-31.0,-5.33,176.0,25.67,19.0,19.6875,4.74721722997499,11.0,34.0,23.0,0.0,3.341931818181818,0.150976690382857,2.88,3.53,0.0,20.72159090909091,3.081148166832297,-7.0,-82.92045454545455,4.630881658503587,-116.0,-1.625,1.8658586686639944,-15.0
861275072513795,309,239,0,-5.1401360544217685,3.0482932539675907,-31.0,-4.69,147.0,26.31,2.0,23.5578231292517,7.046935846012617,13.0,43.0,30.0,0.0,3.3463945578231296,0.1070970982955678,2.93,3.56,0.0,1.1428571428571428,1.7001208659692726,-6.0,-81.96598639455782,1.5368307809022734,-89.0,-7.768707482993197,1.1708095034205117,-13.0
861275072513803,305,159,0,1.22523178807947,2.6399353109339847,-31.0,1.45,151.0,32.45,1.0,29.37748344370861,7.04437527095607,22.0,45.0,23.0,0.0,3.439403973509934,0.0139155446931106,3.41,3.48,0.0,9.066225165562914,1.5040783409214906,5.0,-70.27152317880795,0.7994479331341703,-72.0,-6.682119205298013,0.6569714446067636,-9.0
861275072513811,309,161,0,1.4794,0.0073484692283494,1.43,1.49,150.0,0.06,0.0,22.486666666666668,7.33543085723651,11.0,44.0,33.0,0.0,3.0352,0.0613682907868056,2.93,3.17,0.0,6.78,2.671927138017143,-2.0,-98.72,2.9834442507470187,-109.0,-8.28,1.204688826122844,-11.0
861275072513829,309,181,0,-6.743866666666667,0.059503388507276,-6.9,-6.61,150.0,0.29,0.0,18.826666666666668,5.30385027508245,10.0,37.0,27.0,0.0,3.5089333333333337,0.0191127585437026,3.47,3.57,0.0,23.586666666666662,0.5578802963503267,22.0,-53.57333333333333,1.249680048537883,-59.0,-0.8466666666666667,0.910318674687858,-5.0
861275072513837,309,152,0,-8.160599999999999,0.0610559211162662,-8.27,-7.95,150.0,0.3199999999999994,0.0,22.2,6.617041249631805,12.0,42.0,30.0,0.0,3.364333333333333,0.0860888932391972,3.09,3.59,0.0,18.16,3.9883723614978255,-21.0,-74.62666666666667,3.6093589508102655,-105.0,-1.92,2.257039695689791,-21.0
861275072513845,316,227,0,-5.772516129032258,2.8943360707289303,-31.0,-5.33,155.0,25.67,2.0,19.59354838709677,6.058906478631216,10.0,40.0,30.0,0.0,3.478774193548387,0.029039504751219,3.42,3.55,0.0,11.141935483870968,2.790146646235454,6.0,-67.76774193548387,1.7939992139695895,-84.0,-4.619354838709677,1.3829714280036614,-7.0
861275072513852,317,252,0,-7.027987012987013,2.764329364679894,-31.0,-6.46,154.0,24.54,2.0,20.20779220779221,5.982190698340487,11.0,40.0,29.0,0.0,3.1353896103896104,0.0996800969171671,2.95,3.55,0.0,4.032467532467533,2.575446737486873,-1.0,-82.77922077922078,1.6259607647339849,-89.0,-7.35064935064935,1.364979673924976,-13.0
861275072513860,360,186,0,-2.007111111111111,8.715593967130172,-31.0,0.97,180.0,31.97,13.0,25.466666666666665,6.733058607519356,14.0,48.0,34.0,0.0,3.441,0.0692505773123988,3.24,3.53,0.0,13.36111111111111,3.5591786901586167,1.0,-71.66666666666667,2.6234865283141406,-79.0,-4.75,1.965839550844576,-10.0
861275072513878,225,95,0,-0.970217391304348,0.0320706041455844,-1.04,-0.9,92.0,0.14,0.0,25.55434782608696,9.310710045319702,12.0,51.0,39.0,0.0,3.2093478260869563,0.0510505964883426,3.12,3.54,0.0,3.4130434782608696,2.499020352730964,-7.0,-126.65217391304348,2.4514395080706377,-137.0,-11.41304347826087,1.710678638635053,-18.0
861275072513886,170,78,0,-13.6315,0.0424194151263423,-13.73,-13.57,60.0,0.1600000000000001,0.0,19.066666666666663,5.319827532143444,13.0,39.0,26.0,0.0,3.4643333333333337,0.0463723568543371,3.31,3.55,0.0,14.45,6.662378564416257,4.0,-75.16666666666667,1.4632986495767342,-78.0,-3.3833333333333333,2.675004620092108,-7.0
861275072513894,311,149,0,-6.776824324324324,2.00487332701183,-31.0,-6.55,148.0,24.45,1.0,20.513513513513512,5.064866964409143,11.0,35.0,24.0,0.0,3.133243243243243,0.0877009158122524,2.98,3.55,0.0,4.52027027027027,2.766341906833768,-5.0,-100.32432432432432,1.3861129334099036,-104.0,-8.682432432432432,1.5563657395135166,-15.0
861275072513902,954,488,0,1.4949148936170211,0.011857954222667,1.44,1.5,470.0,0.06,0.0,24.00212765957447,4.82110628651617,12.0,44.0,32.0,0.0,3.178255319148936,0.0266049581645683,3.11,3.28,0.0,15.551063829787234,3.698750572219034,-4.0,-108.92978723404256,5.218607632910917,-130.0,-4.6127659574468085,2.067890061257716,-15.0
861275072513928,308,147,0,-11.173445945945948,0.021244057603312,-11.22,-11.14,148.0,0.08,0.0,22.263513513513512,6.480070427187713,11.0,41.0,30.0,0.0,3.47972972972973,0.0318360157564695,3.41,3.59,0.0,22.62162162162162,0.8198672980843297,19.0,-59.25,2.118512506003974,-66.0,-1.141891891891892,1.2066151855169922,-8.0
861275072513936,732,372,0,1.4964444444444445,0.005888681577496,1.48,1.5,360.0,0.02,0.0,23.29722222222222,6.327901081348108,11.0,47.0,36.0,0.0,3.1967777777777777,0.0883879493390516,2.99,3.46,0.0,18.43888888888889,1.544741782386124,12.0,-84.11944444444444,1.0606455816293272,-88.0,-2.191666666666667,1.538525684328036,-11.0
861275072513951,337,179,0,-1.8704191616766468,9.506413900358632,-31.0,1.5,167.0,32.5,11.0,26.449101796407184,4.903476370257272,16.0,37.0,21.0,0.0,3.5121556886227543,0.0129930361551473,3.48,3.54,0.0,18.37125748502994,1.2247006910668667,14.0,-60.2874251497006,1.0066154456932692,-64.0,-1.1976047904191616,1.0823864806393737,-6.0
861275072513969,12,8,0,-14.223333333333334,0.0305505046330397,-14.25,-14.19,3.0,0.0600000000000005,0.0,31.33333333333333,3.511884584284246,28.0,35.0,7.0,0.0,3.083333333333333,0.0057735026918961,3.08,3.09,0.0,7.333333333333333,4.163331998932265,4.0,-86.0,3.605551275463989,-90.0,-6.666666666666667,0.5773502691896258,-7.0
861275072513977,328,170,0,-9.811280487804876,5.038072369162394,-31.0,-8.35,164.0,22.65,7.0,20.32317073170732,6.261123574278791,11.0,39.0,28.0,0.0,3.428109756097561,0.0325514245718668,3.35,3.49,0.0,20.28048780487805,1.3859451404603669,12.0,-64.96341463414635,1.6574436814218263,-71.0,-1.4329268292682926,1.0916925428480904,-7.0
861275072513993,304,162,0,-5.413767123287671,2.132388701194187,-31.0,-5.19,146.0,25.81,1.0,24.226027397260275,7.364191598722325,12.0,43.0,31.0,0.0,3.441849315068493,0.0283330786247315,3.38,3.5,0.0,14.52054794520548,4.198881916993835,3.0,-72.76712328767124,1.2867553200437265,-77.0,-5.205479452054795,2.9963605699401588,-12.0
861275072514009,952,359,0,-25.56295711060948,9.30195924311647,-31.0,-9.37,443.0,21.630000000000003,330.0,24.99548532731377,9.121352673493195,17.0,42.0,25.0,0.0,3.169706546275396,0.0490096917882168,2.84,3.32,0.0,8.10158013544018,4.988318683622595,-7.0,-100.5530474040632,7.305162029416472,-117.0,-8.848758465011286,2.6716488787117245,-17.0
861275072514017,611,187,0,-22.22583916083916,10.48776546176818,-31.0,-9.44,286.0,21.56,168.0,27.53846153846154,10.48693036603296,17.0,41.0,24.0,0.0,3.265454545454545,0.0614186356395821,2.85,3.41,0.0,8.713286713286713,6.0421006892106375,-7.0,-100.42657342657344,10.791152653253407,-127.0,-8.755244755244755,2.898800195160686,-18.0
861275072514025,613,184,0,-22.68663043478261,10.387472764004002,-31.0,-9.56,276.0,21.44,168.0,27.166666666666668,10.00369628657027,18.0,41.0,23.0,0.0,3.223079710144928,0.0479955394282283,3.12,3.32,0.0,11.757246376811594,5.383724802924384,-5.0,-97.84057971014492,8.112164940775685,-112.0,-6.949275362318841,3.367918080990613,-16.0
861275072514033,328,584,0,-7.764863013698631,1.9366363432335272,-31.0,-7.53,146.0,23.47,1.0,23.78767123287671,7.636761277878515,11.0,41.0,30.0,0.0,3.048082191780822,0.0585257393241545,2.95,3.56,0.0,2.643835616438356,3.6402723013483618,-8.0,-101.54794520547944,2.3666714346810847,-108.0,-10.595890410958903,2.257794979004464,-16.0
861275072514041,311,165,0,-1.0170270270270272,3.55092657438584,-31.0,-0.35,148.0,30.65,2.0,30.72297297297297,5.403225222215492,24.0,42.0,18.0,0.0,3.3870945945945947,0.0855971690228857,3.08,3.49,0.0,1.7162162162162162,2.122251854169141,-5.0,-70.98648648648648,1.1247765400835237,-75.0,-9.722972972972974,1.222359411088578,-13.0
861275072514058,355,187,0,-31.0,0.0,-31.0,-31.0,167.0,0.0,167.0,21.53293413173653,1.338873970052234,18.0,24.0,6.0,0.0,3.343233532934132,0.2388836220691259,2.68,3.53,0.0,7.766467065868263,3.118051035897748,-4.0,-84.05389221556887,6.638929988025383,-104.0,-7.335329341317365,1.412554630324779,-12.0
861275072514066,303,157,0,0.2232666666666666,0.0611028033129981,0.05,0.39,150.0,0.34,0.0,22.433333333333334,7.271731297472415,10.0,40.0,30.0,0.0,3.1,0.0533445178429108,3.0,3.23,0.0,17.98,4.903730945026252,-8.0,-88.76,8.416729904296506,-125.0,-4.3133333333333335,2.228963302731048,-14.0
861275072514074,395,208,0,-8.450489130434784,2.633568146110723,-31.0,-6.67,184.0,24.33,2.0,28.168478260869566,9.339316146643528,13.0,48.0,35.0,0.0,3.136304347826087,0.0775966506981607,2.9,3.32,0.0,4.059782608695652,3.2945910227413018,-8.0,-86.19565217391305,2.5617579791872767,-95.0,-6.554347826086956,1.842806901784072,-25.0
861275072514082,345,179,0,0.584093567251462,0.0061042429428836,0.57,0.59,171.0,0.02,0.0,30.181286549707604,4.986676434707298,21.0,39.0,18.0,0.0,3.493801169590644,0.0296280113650501,3.31,3.53,0.0,21.748538011695903,1.12246350524435,13.0,-58.21052631578947,2.603641175051018,-69.0,-1.4444444444444444,0.9647377644978796,-4.0
861275072514090,5,1,0,-4.24,,-4.24,-4.24,1.0,0.0,0.0,35.0,,35.0,35.0,0.0,0.0,3.13,,3.13,3.13,0.0,1.0,,1.0,-86.0,,-86.0,-9.0,,-9.0
861275072514108,303,160,0,-31.0,0.0,-31.0,-31.0,147.0,0.0,147.0,26.61904761904762,5.585369014842572,17.0,41.0,24.0,0.0,3.464897959183673,0.0590839586849821,3.14,3.54,0.0,16.5578231292517,2.6174578582539483,1.0,-74.47619047619048,3.0257645548774112,-100.0,-3.204081632653061,1.4662353971534754,-11.0
861275072514132,302,154,0,-8.20608108108108,0.0717671512140551,-8.38,-8.05,148.0,0.33,0.0,21.45945945945946,6.657182074663126,12.0,41.0,29.0,0.0,3.502027027027027,0.0238464321397389,3.45,3.55,0.0,16.006756756756758,1.7437804799340244,10.0,-55.304054054054056,1.5677827134249385,-62.0,-2.0135135135135136,1.599262102322501,-6.0
861275072514140,302,158,0,-6.402905405405406,0.0908033187260864,-6.58,-6.24,148.0,0.3399999999999998,0.0,21.5472972972973,6.96183420535492,10.0,43.0,33.0,0.0,3.2013513513513514,0.0783906895124865,2.87,3.39,0.0,2.506756756756757,1.8387241273830888,-5.0,-85.48648648648648,1.377597664903199,-90.0,-9.45945945945946,1.0903309013945075,-13.0
861275072514157,312,162,0,-9.280065359477124,3.671248263396185,-31.0,-7.21,153.0,23.79,4.0,24.07843137254902,5.077724070264761,16.0,37.0,21.0,0.0,3.075032679738562,0.0208731817048164,3.01,3.13,0.0,6.248366013071895,3.4475029975019096,-7.0,-115.91503267973856,3.612747373461271,-124.0,-7.411764705882353,2.0440201994724503,-12.0
861275072514165,298,145,0,-7.097191780821918,0.0230364972997482,-7.17,-7.05,146.0,0.1200000000000001,0.0,19.876712328767123,5.968758215400915,9.0,36.0,27.0,0.0,3.3921917808219177,0.0714914333009732,3.09,3.58,0.0,22.06164383561644,1.714934814242124,12.0,-84.88356164383562,3.8836709864066177,-106.0,-1.3493150684931507,1.6550548100244802,-10.0
861275072514173,308,148,0,-9.859271523178808,0.0244703722284279,-9.92,-9.81,151.0,0.1099999999999994,0.0,20.90728476821192,5.76003587185298,12.0,39.0,27.0,0.0,3.4299337748344367,0.0336748509274943,3.36,3.55,0.0,16.75496688741722,3.358505396585844,7.0,-63.5364238410596,1.5001103712153323,-68.0,-3.198675496688742,1.7889284224535789,-6.0
861275072514181,303,159,0,-9.30530612244898,0.0927236734593343,-9.47,-9.07,147.0,0.4000000000000003,0.0,25.0,5.40294186734577,16.0,40.0,24.0,0.0,3.5150340136054425,0.0104929297565802,3.49,3.54,0.0,22.19047619047619,0.7340386811252719,19.0,-62.02721088435374,1.2924733548632292,-65.0,-1.5034013605442176,1.5805935665875213,-6.0
861275072514199,301,157,0,-6.06744966442953,0.1253597760955417,-6.26,-5.76,149.0,0.5,0.0,27.174496644295303,3.052981581251619,22.0,34.0,12.0,0.0,3.508456375838926,0.0123968627360157,3.48,3.53,0.0,22.38255033557047,1.3027897065177756,15.0,-52.08053691275168,1.2761681375047351,-56.0,-1.5838926174496644,1.247162569546393,-10.0
861275072514207,293,157,0,-10.890137931034484,0.1292337793759843,-11.52,-10.59,145.0,0.9299999999999996,0.0,22.606896551724137,6.420774174207389,11.0,41.0,30.0,0.0,3.429172413793104,0.0332395231672048,3.35,3.49,0.0,11.593103448275862,1.1395451804956236,8.0,-70.51034482758621,0.7648278798682425,-74.0,-5.427586206896552,0.6094718522600678,-7.0
861275072514223,288,181,0,-11.000921985815603,0.1345887954857828,-11.22,-10.76,141.0,0.4600000000000008,0.0,23.127659574468087,6.936292817832251,13.0,45.0,32.0,0.0,3.3824113475177304,0.0974965252803538,2.77,3.53,0.0,6.666666666666667,2.685055643655046,-6.0,-80.31205673758865,3.89713219060421,-103.0,-6.156028368794326,1.5084698393843743,-14.0
861275072514280,312,150,0,-9.333137254901962,3.074275368318148,-31.0,-8.85,153.0,22.15,3.0,22.176470588235293,7.495716010757872,11.0,45.0,34.0,0.0,3.077254901960784,0.1084049140352818,2.92,3.55,0.0,9.392156862745098,2.9340005339343302,-1.0,-99.9346405228758,5.633164487183285,-115.0,-6.241830065359477,1.7053558966063724,-13.0
861275072514306,289,160,0,-2.7478571428571428,0.0389942942567725,-2.89,-2.63,140.0,0.2600000000000002,0.0,29.76428571428572,4.133754219418112,25.0,38.0,13.0,0.0,3.1000714285714284,0.0282460012722607,3.03,3.2,0.0,-1.7714285714285714,1.9502549442006905,-10.0,-86.92857142857143,1.6166528043538837,-93.0,-12.035714285714286,1.480864584551897,-17.0
861275072514322,302,158,0,-31.0,0.0,-31.0,-31.0,148.0,0.0,148.0,21.56081081081081,6.4946093307081805,11.0,39.0,28.0,0.0,3.331554054054054,0.0745755594352834,3.09,3.48,0.0,8.824324324324325,4.852541540708566,-6.0,-76.5608108108108,3.112901289818624,-85.0,-6.925675675675675,1.6704360757639982,-12.0
861275072514348,289,159,0,-2.5428671328671326,3.426628454724709,-31.0,-2.03,143.0,28.97,2.0,28.783216783216783,3.640809111706538,23.0,37.0,14.0,0.0,3.2127972027972027,0.0845069010800221,3.04,3.4,0.0,2.4895104895104896,2.8725684950392414,-5.0,-86.47552447552448,1.7636077293401464,-95.0,-8.0,1.496474730731632,-15.0
861275072514363,306,161,0,1.2833333333333334,2.653613888015109,-31.0,1.5,150.0,32.5,1.0,23.28,5.784868018077612,14.0,39.0,25.0,0.0,3.0984666666666665,0.0351169984397635,3.0,3.17,0.0,1.3133333333333332,3.065584382505884,-12.0,-102.42666666666666,2.2654293240733305,-110.0,-10.373333333333331,2.32450230414355,-20.0
861275072514389,321,177,0,-7.334651162790697,0.0232529067950355,-7.39,-7.3,129.0,0.0899999999999998,0.0,28.589147286821703,3.04295395930494,26.0,37.0,11.0,0.0,3.226589147286822,0.0127779182106652,3.19,3.25,0.0,-0.2170542635658914,2.677922586604206,-7.0,-95.48837209302326,1.705305503557977,-102.0,-13.209302325581396,2.252340513931603,-18.0
861275072514405,319,167,0,-8.18258064516129,0.2645968231928275,-9.18,-7.65,155.0,1.5299999999999994,0.0,28.212903225806453,4.08987837874326,22.0,37.0,15.0,0.0,3.1490322580645165,0.0132299440736799,3.12,3.2,0.0,2.677419354838709,3.456474226179957,-4.0,-101.44516129032256,2.3635267932452004,-106.0,-9.4,1.8040358795061304,-16.0
861275072514421,306,160,0,0.9749659863945578,0.0619917598331044,0.8,1.1,147.0,0.3,0.0,21.482993197278912,8.09477570530101,9.0,45.0,36.0,0.0,3.092380952380952,0.0307961333041016,3.01,3.17,0.0,2.639455782312925,3.661995822011361,-8.0,-101.59183673469389,3.6221447934433417,-118.0,-9.312925170068027,1.99589551806192,-17.0
861275072514447,303,159,0,-2.7555102040816326,0.0951508080103715,-2.98,-2.56,147.0,0.4199999999999999,0.0,28.95238095238096,3.5177306923276968,25.0,36.0,11.0,0.0,3.187278911564626,0.0759466090681093,3.01,3.43,0.0,5.26530612244898,1.9455834445979865,-3.0,-80.33333333333333,1.2125673732635165,-85.0,-8.870748299319727,1.2835743589067905,-15.0
861275072514462,300,138,0,-1.02265306122449,0.0697090482778068,-1.21,-0.9,147.0,0.3099999999999999,0.0,22.59183673469388,8.66875597562549,10.0,51.0,41.0,0.0,3.3526530612244896,0.0571267100473911,3.19,3.48,0.0,20.38095238095238,4.5395270608371785,0.0,-80.73469387755102,8.77990118411974,-113.0,-1.8843537414965987,2.35691058176763,-12.0
861275072514488,305,160,0,-31.0,0.0,-31.0,-31.0,148.0,0.0,148.0,26.89864864864865,3.680690309524018,21.0,36.0,15.0,0.0,3.4914864864864867,0.0430529631880535,3.34,3.53,0.0,12.114864864864863,3.0450665992485546,-3.0,-59.12162162162162,1.5426164071684778,-67.0,-5.972972972972973,1.4705542753722458,-15.0
861275072514504,1812,584,0,-5.005909090909091,0.0283777837466994,-5.09,-4.87,858.0,0.2199999999999997,0.0,20.036130536130536,3.549595265665504,15.0,32.0,17.0,0.0,3.205839160839161,0.0864754287154658,3.05,3.4,0.0,6.791375291375291,5.822306136587136,-9.0,-102.76923076923076,13.93920403786482,-123.0,-8.106060606060606,1.800864723204321,-18.0
861275072514520,302,159,0,-0.349054054054054,0.0096424400500862,-0.37,-0.32,148.0,0.0499999999999999,0.0,29.7972972972973,3.219750823712197,26.0,36.0,10.0,0.0,3.351013513513513,0.0849789078661821,3.14,3.48,0.0,4.601351351351352,2.036202497397134,-4.0,-75.20945945945945,1.4857755407627895,-79.0,-9.0,1.324802642213672,-14.0
861275072514546,310,161,0,1.460263157894737,0.0059742680475002,1.42,1.47,152.0,0.05,0.0,22.32894736842105,8.01304922142789,10.0,46.0,36.0,0.0,3.094605263157894,0.0389239635572113,3.02,3.19,0.0,8.69078947368421,3.2718618808418056,-3.0,-96.69736842105264,3.2409619079113883,-106.0,-6.776315789473684,1.3480295574267132,-12.0
861275072514561,1228,562,0,-6.046295681063123,5.614657256274773,-31.0,-4.17,602.0,26.83,24.0,16.970099667774086,4.72354913836996,8.0,39.0,31.0,0.0,3.100481727574751,0.1035007881279187,2.91,3.55,0.0,14.566445182724252,3.842974918918847,-4.0,-91.61295681063125,4.363442697515832,-112.0,-5.975083056478406,1.9403012982177563,-16.0
861275072514587,390,201,0,-9.223076923076922,6.606146136167658,-31.0,-6.83,195.0,24.17,16.0,27.71794871794872,5.197881794730981,18.0,44.0,26.0,0.0,3.109435897435897,0.1008274515863191,2.92,3.42,0.0,5.5487179487179485,4.281515761252251,-5.0,-90.0,3.3843179885203907,-103.0,-8.943589743589744,2.1326856008467847,-16.0
861275072514603,324,168,0,-10.76895061728395,4.709814993930155,-31.0,-9.23,162.0,21.77,7.0,24.41975308641976,6.450700183538965,15.0,44.0,29.0,0.0,3.3397530864197527,0.109691552964014,3.01,3.52,0.0,7.7592592592592595,3.762854664253273,-4.0,-70.53086419753086,3.007594609564315,-79.0,-8.567901234567902,1.9300710996779693,-16.0
861275072514629,297,160,0,-3.827152777777778,0.1956687052903254,-4.11,-3.51,144.0,0.6000000000000005,0.0,21.65972222222222,4.860520554648448,14.0,37.0,23.0,0.0,3.392361111111111,0.0646668288753887,3.22,3.48,0.0,7.659722222222222,2.6209569448801147,-1.0,-78.25694444444444,1.9387348184299693,-84.0,-7.604166666666667,1.2639086339467085,-12.0
861275072514660,293,157,0,-8.093862068965517,0.0285575979113689,-8.18,-8.04,145.0,0.1400000000000005,0.0,20.110344827586207,4.060509754156678,13.0,32.0,19.0,0.0,3.102206896551724,0.0301723973727374,3.02,3.17,0.0,7.082758620689655,3.058466046793223,-5.0,-92.44137931034484,1.5584708587665386,-102.0,-7.924137931034482,1.4723505329757656,-16.0
861275072514686,300,156,0,-31.0,0.0,-31.0,-31.0,150.0,0.0,150.0,22.026666666666667,6.180665530362428,14.0,41.0,27.0,0.0,3.502,0.0187172532832623,3.46,3.54,0.0,20.706666666666667,1.5992727653768326,8.0,-57.29333333333334,1.599272765376831,-62.0,-2.2466666666666666,1.2092299766650365,-7.0
861275072514702,307,162,0,-8.090872483221476,1.8897918993420384,-31.0,-7.83,149.0,23.17,1.0,23.63087248322148,8.178208514332454,11.0,44.0,33.0,0.0,3.1579194630872487,0.0476086973627157,3.04,3.27,0.0,5.932885906040268,2.5592028676866736,-4.0,-91.88590604026844,3.4553722397791327,-116.0,-7.76510067114094,1.472216850879333,-12.0
